"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2017-04-01 00:00:00";"2017.04";"SA/170401/0000";"1";;;"1.1001";"1.1001";"35650495.94";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-01 00:00:00";"2017.04";"SA/170401/0000";"4";;;"1.1004";"1.1004";"10943500";"0";"KSP123";"KAS KECIL HARIAN";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-01 00:00:00";"2017.04";"SA/170401/0000";"7";;;"1.2003";"1.2003";"576174000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-01 00:00:00";"2017.04";"SA/170401/0000";"16";;;"2.2000";"2.2000";"0";"576174000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-01 00:00:00";"2017.04";"SA/170401/0000";"17";;;"2.3000";"2.3000";"0";"10750000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-04-01 00:00:00";"2017.04";"SA/170401/0000";"18";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"192.168.0.9";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"1";;;"1.1001";"1.1001";"23475654.79";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"2";;;"1.1002";"1.1002";"4520000";"0";"KSP123";"KAS BANK - BCA MOJOKERTO";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"3";;;"1.1004";"1.1004";"12832500";"0";"KSP123";"KAS KECIL HARIAN";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"4";;;"1.2003";"1.2003";"579337000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"5";;;"1.2004";"1.2004";"2145000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"6";;;"2.2000";"2.2000";"0";"560963000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"7";;;"2.3000";"2.3000";"0";"10514000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"8";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-05-01 00:00:00";"2017.05";"SA/170501/0000";"9";;;"2.8000";"2.8000";"0";"14989158.85";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.14";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"1";;;"1.1001";"1.1001";"24092654.79";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"2";;;"1.1004";"1.1004";"6669000";"0";"KSP123";"KAS KECIL HARIAN";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"3";;;"1.2003";"1.2003";"625250000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"4";;;"1.2004";"1.2004";"2645000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"5";;;"2.2000";"2.2000";"0";"589735000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"6";;;"2.3000";"2.3000";"0";"9718000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-06-01 00:00:00";"2017.06";"SA/170601/0000";"8";;;"2.8000";"2.8000";"0";"23359658.85";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"1";;;"1.1001";"1.1001";"27842654.79";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"2";;;"1.1004";"1.1004";"8529000";"0";"KSP123";"KAS KECIL HARIAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"3";;;"1.2003";"1.2003";"625228000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"4";;;"1.2004";"1.2004";"4145000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"5";;;"2.2000";"2.2000";"0";"575304000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"6";;;"2.3000";"2.3000";"0";"16617000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-07-01 00:00:00";"2017.07";"SA/170701/0000";"8";;;"2.8000";"2.8000";"0";"37979658.85";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"1";;;"1.1001";"1.1001";"26567066.05";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"2";;;"1.1004";"1.1004";"4400000";"0";"KSP123";"KAS KECIL HARIAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"3";;;"1.2003";"1.2003";"664655000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"4";;;"1.2004";"1.2004";"3395000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"5";;;"2.2000";"2.2000";"0";"593596000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"6";;;"2.3000";"2.3000";"0";"11408000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-08-01 00:00:00";"2017.08";"SA/170801/0000";"8";;;"2.8000";"2.8000";"0";"58169070.11";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"1";;;"1.1001";"1.1001";"21389716.74";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"2";;;"1.1004";"1.1004";"4916000";"0";"KSP123";"KAS KECIL HARIAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"3";;;"1.2003";"1.2003";"645535000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"4";;;"1.2004";"1.2004";"3395000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"5";;;"2.2000";"2.2000";"0";"555492000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"6";;;"2.3000";"2.3000";"0";"9593000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-09-01 00:00:00";"2017.09";"SA/170901/0000";"8";;;"2.8000";"2.8000";"0";"74306720.8";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"1";;;"1.1001";"1.1001";"22170267.59";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"2";;;"1.1004";"1.1004";"4685600";"0";"KSP123";"KAS KECIL HARIAN";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"3";;;"1.2003";"1.2003";"647969000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"4";;;"1.2004";"1.2004";"3395000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"5";;;"2.2000";"2.2000";"0";"541851000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"6";;;"2.3000";"2.3000";"0";"11419000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-10-01 00:00:00";"2017.10";"SA/171001/0000";"8";;;"2.8000";"2.8000";"0";"89105871.65";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.13";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"1";;;"1.1001";"1.1001";"19104541.57";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"2";;;"1.1004";"1.1004";"4690600";"0";"KSP123";"KAS KECIL HARIAN";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"3";;;"1.2003";"1.2003";"621850000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"4";;;"1.2004";"1.2004";"3395000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"5";;;"2.2000";"2.2000";"0";"499999000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"6";;;"2.3000";"2.3000";"0";"13237000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-11-01 00:00:00";"2017.11";"SA/171101/0000";"8";;;"2.8000";"2.8000";"0";"99960145.63";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.7";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"1";;;"1.1001";"1.1001";"7371499.85999998";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"2";;;"1.1004";"1.1004";"14765800";"0";"KSP123";"KAS KECIL HARIAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"3";;;"1.2003";"1.2003";"629722000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"4";;;"1.2004";"1.2004";"3395000";"0";"KSP123";"PIUTANG KEDIRI";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"5";;;"2.2000";"2.2000";"0";"488886000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
