"tanggal";"periode";"id";"nomor";"transaksi";"referensi";"model";"rekening";"debet";"credit";"kantor";"keterangan";"active";"ip";"status";"user";"created";"modified"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"6";;;"2.3000";"2.3000";"0";"14693000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"7";;;"2.4000";"2.4000";"0";"35843995.94";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2017-12-01 00:00:00";"2017.12";"SA/171201/0000";"8";;;"2.8000";"2.8000";"0";"115831303.92";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"SA/180101/0000";"1";;;"1.1001";"1.1001";"15929000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"SA/180101/0000";"2";;;"1.2003";"1.2003";"633590000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"SA/180101/0000";"3";;;"2.2000";"2.2000";"0";"475173000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"SA/180101/0000";"4";;;"2.3000";"2.3000";"0";"15929000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"SA/180101/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-01-01 00:00:00";"2018.01";"SA/180101/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"SA/180201/0000";"1";;;"1.1001";"1.1001";"21916000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"SA/180201/0000";"2";;;"1.2003";"1.2003";"661123000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"SA/180201/0000";"3";;;"2.2000";"2.2000";"0";"502706000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"SA/180201/0000";"4";;;"2.3000";"2.3000";"0";"21916000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"SA/180201/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-02-01 00:00:00";"2018.02";"SA/180201/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"SA/180301/0000";"1";;;"1.1001";"1.1001";"16789000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"SA/180301/0000";"2";;;"1.2003";"1.2003";"720636000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"SA/180301/0000";"3";;;"2.2000";"2.2000";"0";"562217000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"SA/180301/0000";"4";;;"2.3000";"2.3000";"0";"16791000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"SA/180301/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-03-01 00:00:00";"2018.03";"SA/180301/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"SA/180401/0000";"1";;;"1.1001";"1.1001";"16757000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"SA/180401/0000";"2";;;"1.2003";"1.2003";"712760000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"SA/180401/0000";"3";;;"2.2000";"2.2000";"0";"554341000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"SA/180401/0000";"4";;;"2.3000";"2.3000";"0";"16759000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"SA/180401/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-04-01 00:00:00";"2018.04";"SA/180401/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"SA/180501/0000";"1";;;"1.1001";"1.1001";"15544000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"SA/180501/0000";"2";;;"1.2003";"1.2003";"860600000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"SA/180501/0000";"3";;;"2.2000";"2.2000";"0";"702181000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"SA/180501/0000";"4";;;"2.3000";"2.3000";"0";"15546000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"SA/180501/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-05-01 00:00:00";"2018.05";"SA/180501/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"SA/180601/0000";"1";;;"1.1001";"1.1001";"17635000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"SA/180601/0000";"2";;;"1.2003";"1.2003";"994722000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"SA/180601/0000";"3";;;"2.2000";"2.2000";"0";"836303000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"SA/180601/0000";"4";;;"2.3000";"2.3000";"0";"17637000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"SA/180601/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-06-01 00:00:00";"2018.06";"SA/180601/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"SA/180701/0000";"1";;;"1.1001";"1.1001";"19101000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"SA/180701/0000";"2";;;"1.2003";"1.2003";"982838000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"SA/180701/0000";"3";;;"2.2000";"2.2000";"0";"824419000";"KSP123";"HUTANG DANIEL";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"SA/180701/0000";"4";;;"2.3000";"2.3000";"0";"19103000";"KSP123";"TITIPAN NASABAH";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"SA/180701/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-07-01 00:00:00";"2018.07";"SA/180701/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"127.0.0.1";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"SA/180801/0000";"1";;;"1.1001";"1.1001";"18688000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"SA/180801/0000";"2";;;"1.2003";"1.2003";"1036366000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"SA/180801/0000";"3";;;"2.2000";"2.2000";"0";"877947000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"SA/180801/0000";"4";;;"2.3000";"2.3000";"0";"18690000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"SA/180801/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-08-01 00:00:00";"2018.08";"SA/180801/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"SA/180901/0000";"1";;;"1.1001";"1.1001";"19567000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"SA/180901/0000";"2";;;"1.2003";"1.2003";"1080377000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"SA/180901/0000";"3";;;"2.2000";"2.2000";"0";"921958000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"SA/180901/0000";"4";;;"2.3000";"2.3000";"0";"19569000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"SA/180901/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-09-01 00:00:00";"2018.09";"SA/180901/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.16";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"SA/181001/0000";"1";;;"1.1001";"1.1001";"22545000";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"SA/181001/0000";"2";;;"1.2003";"1.2003";"1063030000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"SA/181001/0000";"3";;;"2.2000";"2.2000";"0";"904611000";"KSP123";"HUTANG DANIEL";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"SA/181001/0000";"4";;;"2.3000";"2.3000";"0";"22547000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"SA/181001/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-10-01 00:00:00";"2018.10";"SA/181001/0000";"6";;;"2.8000";"2.8000";"0";"127851216.81";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.43.231";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"SA/181101/0000";"1";;;"1.1001";"1.1001";"24393999.9967";"0";"KSP123";"KAS BANK - BCA SURABAYA";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"SA/181101/0000";"2";;;"1.2003";"1.2003";"1062912000";"0";"KSP123";"PINJAMAN BERJANGKA & ANGSURAN";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"SA/181101/0000";"3";;;"2.2000";"2.2000";"0";"904493000";"KSP123";"HUTANG DANIEL";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"SA/181101/0000";"4";;;"2.3000";"2.3000";"0";"24396000";"KSP123";"TITIPAN NASABAH";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"SA/181101/0000";"5";;;"2.4000";"2.4000";"0";"30565783.19";"KSP123";"MODAL DISETOR";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
"2018-11-01 00:00:00";"2018.11";"SA/181101/0000";"6";;;"2.8000";"2.8000";"0";"127851216.8067";"KSP123";"SHU TAHUN BERJALAN";"yes";"192.168.0.2";;"ROOT";"0000-00-00 00:00:00";"0000-00-00 00:00:00"
